"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-01-01 ~ 2025-08-20"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 제주특별자치도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 0 ~ 100000000000 만원"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"402","제주특별자치도 제주시 건입동","1226-2","1226","0002","골드트리","72.1805","202506","05","22,500","-","9","개인","법인","2020","공덕길 1","-","직거래","-","25.06.30"
"403","제주특별자치도 제주시 월평동","745","0745","0000","제주첨단꿈에그린2단지아파트","84.7938","202506","05","48,000","216동","4","개인","개인","2017","첨단로동길 74","-","중개거래","제주 제주시","25.07.31"
"404","제주특별자치도 제주시 노형동","912-2","0912","0002","재영샤르빌","33.7216","202506","04","11,000","-","10","개인","개인","2012","원노형5길 34","-","중개거래","제주 제주시","25.07.04"
"405","제주특별자치도 제주시 일도이동","113-1","0113","0001","일도수선화","49.0600","202506","04","20,000","일도수선화아파트 다","4","개인","개인","1993","연삼로 560-1","-","중개거래","제주 제주시","25.08.04"
"406","제주특별자치도 제주시 노형동","732","0732","0000","부영1차","80.6583","202506","04","68,000","102","4","개인","개인","2001","원노형로 93","-","직거래","-","25.06.12"
"407","제주특별자치도 서귀포시 중문동","1789","1789","0000","중문푸른마을","59.9700","202506","04","26,000","-","2","개인","개인","2003","천제연로 239","-","중개거래","제주 서귀포시","-"
"408","제주특별자치도 제주시 이도이동","888","0888","0000","주공1","59.3000","202506","04","60,000","-","2","개인","개인","1985","구남로7길 36","-","중개거래","제주 제주시","-"
"409","제주특별자치도 제주시 외도일동","494-1","0494","0001","가인힐","74.0950","202506","04","24,000","-","3","개인","개인","2016","우정로8길 19","-","중개거래","제주 제주시","25.08.11"
"410","제주특별자치도 제주시 연동","290-5","0290","0005","엘리시아뷰","30.3300","202506","04","9,300","-","5","개인","개인","2012","연삼로 18","-","중개거래","제주 제주시","25.07.17"
"411","제주특별자치도 제주시 연동","2331-6","2331","0006","신동부삼무3차","56.8600","202506","04","14,900","-","10","개인","개인","2005","성신로1길 34","-","중개거래","제주 제주시","25.07.23"
"412","제주특별자치도 제주시 외도일동","560-1","0560","0001","외도부영1차","39.8400","202506","03","16,500","105","1","개인","개인","2000","우정로11길 22","-","중개거래","제주 제주시","25.07.29"
"413","제주특별자치도 제주시 조천읍 신촌리","1789-1","1789","0001","라스위트","84.9900","202506","03","35,500","-","5","개인","개인","2017","신북로 86","-","중개거래","제주 제주시","-"
"414","제주특별자치도 제주시 도남동","800","0800","0000","도남1차e-편한세상","84.6470","202506","03","54,500","-","2","개인","개인","2005","오남로 7-13","20250604","중개거래","제주 제주시","-"
"415","제주특별자치도 제주시 도남동","800","0800","0000","도남1차e-편한세상","84.6470","202506","03","54,500","도남1차e-편한세상 101","2","개인","개인","2005","오남로 7-13","-","중개거래","제주 제주시","25.07.28"
"416","제주특별자치도 제주시 일도이동","403-1","0403","0001","명주","67.6800","202506","03","12,000","-","2","개인","개인","1989","동광로20길 9","-","중개거래","제주 제주시","25.06.16"
"417","제주특별자치도 제주시 일도이동","320-11","0320","0011","서진하이츠","40.3700","202506","03","8,300","-","10","개인","개인","2004","고마로 44","-","중개거래","제주 제주시","25.07.31"
"418","제주특별자치도 제주시 연동","318-8","0318","0008","수목(가동)","79.8800","202506","03","22,500","-","5","개인","개인","2002","선덕로6길 32","-","중개거래","제주 제주시","25.07.28"
"419","제주특별자치도 제주시 연동","329","0329","0000","수목(나동)","83.0400","202506","02","26,500","-","6","개인","개인","2002","선덕로6길 33","-","중개거래","제주 제주시","25.06.30"
"420","제주특별자치도 제주시 삼도이동","941","0941","0000","미듬밀레니엄","84.8700","202506","02","19,000","-","3","개인","개인","2001","중앙로12길 34","-","직거래","-","25.06.17"
"421","제주특별자치도 제주시 조천읍 함덕리","4168","4168","0000","광명샤인빌","59.2517","202506","02","21,000","-","2","개인","법인","2006","함덕30길 27","-","중개거래","제주 제주시","-"
"422","제주특별자치도 제주시 이도이동","777","0777","0000","주공2차","39.7200","202506","02","33,500","202","5","개인","개인","1988","구남로 43","-","중개거래","제주 제주시","25.07.29"
"423","제주특별자치도 제주시 연동","276-11","0276","0011","연동하늘그린","84.9000","202506","02","37,000","-","3","개인","개인","2012","신광로 105","-","중개거래","제주 제주시","25.08.01"
"424","제주특별자치도 제주시 도두일동","2619-1","2619","0001","도두네오하임주상복합A동","84.0100","202506","02","33,500","A동","4","개인","법인","2016","도두항서5길 10","-","중개거래","제주 제주시","25.07.31"
"425","제주특별자치도 제주시 이도이동","1956","1956","0000","이도한일베라체","84.6700","202506","01","68,500","104","9","개인","개인","2011","신설로 55","-","중개거래","제주 제주시","25.07.11"
"426","제주특별자치도 제주시 외도일동","560-1","0560","0001","외도부영1차","49.8960","202506","01","22,750","101","8","개인","개인","2000","우정로11길 22","-","중개거래","제주 제주시","25.08.07"
"427","제주특별자치도 제주시 연동","292-8","0292","0008","연동엘리시아3차","51.5400","202506","01","27,000","-","11","개인","개인","2013","은남1길 18","-","직거래","-","25.06.09"
"428","제주특별자치도 제주시 화북이동","4955-2","4955","0002","문화","58.6477","202505","31","16,700","문화아파트 나동","5","개인","개인","2001","일주동로 80","-","중개거래","제주 제주시","25.07.30"
"429","제주특별자치도 서귀포시 동홍동","112-1","0112","0001","동홍위더스빌31차","82.0100","202505","31","36,000","101동","4","개인","개인","2019","동홍서로 96","-","중개거래","제주 서귀포시","25.06.30"
"430","제주특별자치도 제주시 화북이동","4955-2","4955","0002","문화","83.4575","202505","31","16,700","-","5","개인","개인","2001","일주동로 80","20250604","중개거래","제주 제주시","-"
"431","제주특별자치도 제주시 일도이동","392-8","0392","0008","삼오정진","153.1200","202505","31","38,900","-","4","개인","개인","1993","가령골길 15","-","중개거래","제주 제주시","25.06.17"
"432","제주특별자치도 제주시 연동","2333-13","2333","0013","갤럭시연동빌","23.1320","202505","31","5,950","-","8","개인","개인","2012","일주서로 7898","-","중개거래","제주 제주시","25.07.01"
"433","제주특별자치도 제주시 연동","290-5","0290","0005","엘리시아뷰","24.7700","202505","30","8,000","-","4","개인","개인","2012","연삼로 18","-","중개거래","제주 제주시","25.06.17"
"434","제주특별자치도 서귀포시 동홍동","179","0179","0000","제이원타워","15.2000","202505","30","4,800","-","4","개인","개인","2015","태평로 509","-","중개거래","제주 서귀포시","25.06.12"
"435","제주특별자치도 제주시 화북이동","117","0117","0000","제주삼화엘에이치2단지","84.8300","202505","30","59,000","204","5","개인","개인","2014","화삼로 32","-","중개거래","제주 제주시","25.06.27"
"436","제주특별자치도 제주시 건입동","985-4","0985","0004","해미소","24.9900","202505","30","5,000","-","6","개인","법인","2014","임항로 70-3","-","중개거래","제주 제주시","25.06.02"
"437","제주특별자치도 제주시 이호이동","1046","1046","0000","이호휴캐슬","84.6710","202505","30","32,000","-","7","개인","개인","2017","오광로 65","-","중개거래","제주 제주시","25.08.07"
"438","제주특별자치도 서귀포시 강정동","165-5","0165","0005","한빛테크놀즈101동","62.9884","202505","30","16,500","-","6","개인","개인","2002","김정문화로27번길 13-3","-","직거래","-","25.06.23"
"439","제주특별자치도 제주시 이도이동","888","0888","0000","주공1","59.3000","202505","30","65,000","105","3","개인","개인","1985","구남로7길 36","-","중개거래","제주 제주시","25.07.15"
"440","제주특별자치도 제주시 연동","262-18","0262","0018","연동ABC주상복합","40.6200","202505","30","12,000","-","6","개인","개인","2013","노연로 87","-","중개거래","제주 제주시","25.06.20"
"441","제주특별자치도 제주시 노형동","2583-1","2583","0001","노형뜨란채","84.6700","202505","30","57,000","-","8","개인","법인","2006","수덕로 44","-","중개거래","제주 제주시","-"
"442","제주특별자치도 제주시 연동","290-5","0290","0005","엘리시아뷰","24.7700","202505","29","8,000","-","4","개인","개인","2012","연삼로 18","20250601","중개거래","제주 제주시","-"
"443","제주특별자치도 제주시 이도이동","1021-3","1021","0003","도남아델하임","84.3900","202505","29","32,000","-","8","개인","개인","2013","신성로10길 41","-","직거래","-","25.06.18"
"444","제주특별자치도 제주시 연동","273-43","0273","0043","제주연동리슈빌디에스","27.2323","202505","29","10,700","-","7","개인","개인","2018","노연로 103","-","중개거래","제주 제주시","25.06.05"
"445","제주특별자치도 제주시 이호이동","116-3","0116","0003","대일","57.4200","202505","29","11,500","-","4","개인","개인","1992","대동길 17-1","-","중개거래","제주 제주시","25.06.12"
"446","제주특별자치도 제주시 노형동","2583-1","2583","0001","노형뜨란채","84.6700","202505","29","58,000","-","13","개인","개인","2006","수덕로 44","-","중개거래","제주 제주시","-"
"447","제주특별자치도 제주시 이도이동","1780-1","1780","0001","석정시티빌","19.5500","202505","29","5,500","-","5","개인","개인","2011","서광로30길 8","-","직거래","-","25.06.05"
"448","제주특별자치도 제주시 이도일동","1691-1","1691","0001","대명꿈의고향","40.2000","202505","28","8,500","-","1","개인","개인","2004","삼성로1길 13","-","중개거래","제주 제주시","25.05.29"
"449","제주특별자치도 서귀포시 동홍동","528-1","0528","0001","동홍동파밀리움","76.7005","202505","28","29,000","-","1","개인","개인","2018","장수로 8","-","중개거래","제주 서귀포시","25.07.28"
"450","제주특별자치도 제주시 외도일동","560-1","0560","0001","외도부영1차","59.9330","202505","28","27,600","105","6","개인","개인","2000","우정로11길 22","-","중개거래","제주 제주시","25.07.18"
"451","제주특별자치도 제주시 조천읍 조천리","2308-1","2308","0001","아름아이빌7차","83.9820","202505","28","28,300","-","5","개인","개인","2016","조천8길 20","-","중개거래","제주 제주시","25.06.25"
"452","제주특별자치도 제주시 삼양이동","2116-8","2116","0008","아지스카이1차","83.2700","202505","28","21,400","1","2","개인","개인","2008","설촌로4길 11","-","중개거래","제주 제주시","25.06.13"
"453","제주특별자치도 제주시 삼도이동","602-1","0602","0001","아이린5차","84.3900","202505","28","41,000","-","2","개인","개인","2018","전농로9길 27","-","중개거래","제주 제주시","25.07.10"
"454","제주특별자치도 제주시 이도일동","1244-2","1244","0002","태성하이츠빌라","83.1300","202505","28","16,000","-","5","개인","개인","2001","돈내길 50","-","중개거래","제주 제주시","25.07.11"
"455","제주특별자치도 제주시 용담삼동","516-2","0516","0002","세진아파트","110.4600","202505","27","23,400","-","7","개인","개인","1994","서해안로 648","20250528","중개거래","제주 제주시","-"
"456","제주특별자치도 제주시 일도이동","47-1","0047","0001","일도신천지","59.9700","202505","27","26,000","-","1","개인","개인","1993","천수로 72","-","중개거래","제주 제주시","-"
"457","제주특별자치도 제주시 연동","1399-1","1399","0001","대림이편한세상2차","84.9780","202505","27","74,000","204","3","개인","개인","2002","연화로 25","-","중개거래","제주 제주시","25.06.27"
